(A2)體育室 OPE,A2-038,A210400-1,[OPE0330],"['1', '一年級體育（女生組）']",['講義'],"['國術與健康體能', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['鄭匡佑'],['21/額滿'],[1]7~8,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210400&class_code=1
(A2)體育室 OPE,A2-039,A218200-1,[OPE0331],"['1', '一年級體育（女生組）']",['講義'],"['防身術與健康體能', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['24/額滿'],[5]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218200&class_code=1
(A2)體育室 OPE,A2-040,A218200-3,[OPE0331],['一年級體育（女生組）'],['講義'],"['防身術與健康體能', '【男女合班】需穿著室內（乾淨）運動鞋']",0,必修,['許又文'],['23/額滿'],[1]5~6,"['健休韻律教室', '健休韻律教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218200&class_code=3
(A2)體育室 OPE,A2-041,A212500-12,[OPE0346],['一年級體育（女生組）'],['講義'],"['籃球與健康體能', '男女合班']",0,必修,['林欣仕'],['25/額滿'],[3]7~8,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=12
(A2)體育室 OPE,A2-042,A211900-5,[OPE0341],"['1', '一年級體育（女生組）']",['講義'],"['排球與健康體能', '【男女合班】']",0,必修,['黃鈴雯'],['24/額滿'],[3]7~8,"['光復排球場', '光復排球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211900&class_code=5
(A2)體育室 OPE,A2-043,A211900-1,[OPE0341],"['1', '一年級體育（女生組）']",['講義'],['排球與健康體能'],0,必修,['黃賢哲'],['49/額滿'],[5]7~8,"['中正堂', '中正堂綜合球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211900&class_code=1
(A2)體育室 OPE,A2-044,A211600,[OPE0338],"['1', '一年級體育（女生組）']",['講義'],"['韻律與健康體能', '需穿著室內乾淨運動鞋']",0,必修,['高華君'],['46/1'],[2]7~8,"['自強韻律室', '自強韻律室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A211600&class_code=
(A2)體育室 OPE,A2-046,A212500-11,[OPE0346],"['1', '一年級體育（女生組）']",['講義'],"['籃球與健康體能', '【男女合班】']",0,必修,['林欣仕'],['23/額滿'],[3]9~A,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=11
(A2)體育室 OPE,A2-047,A212500-1,[OPE0346],"['1', '一年級體育（女生組）']",['講義'],"['籃球與健康體能', '【男女合班】']",0,必修,['林欣仕'],['25/額滿'],[2]9~A,"['光復籃球高場', '光復籃球高場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A212500&class_code=1
(A2)體育室 OPE,A2-101,A210603-2,[OPE0332],"['1', '一年級體育（男生組）']",['講義'],"['西洋劍與健康體能', '英語授課', '【男女合班】器材可向任課教師登記借用']",0,必修,['鄭匡佑'],['29/額滿'],[1]9~A,"['中正堂', '中正堂東側']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210603&class_code=2
